179;6;[0,2,10,19,18,11,15]
180;3;[6,0,2,10,13,14,9]
180;15;[11,5,18,12,19,2,10]
180;6;[0,2,10,19,18,11,15]
180;16;[0,1,6,19,10,15,2]
180;19;[10,15,2,9,5,0,16]
180;0;[6,3,1,16,10,2,19]
180;2;[9,10,16,0,11,19,15]
180;4;[13,11,16,1,5,9,19]
180;13;[3,9,6,0,1,19,14]
180;9;[13,5,19,3,14,18,12]
180;7;[1,13,5,0,15,6,12]
180;14;[3,1,0,13,18,9,12]
180;10;[9,2,19,16,0,6,3]
180;12;[13,3,11,19,18,14,9]
180;17;[6,1,15,18,16,3,11]
180;18;[14,9,13,19,12,15,11]
180;1;[0,19,6,5,2,13,3]
180;5;[2,15,19,9,10,1,0]
180;8;[10,19,5,13,2,7,9]
180;11;[15,6,0,2,9,19,10]
